#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC491.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	1	1	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	5	
5	5	5	5	5	5	5	6	
3	3	3	4	4	4	4	4	
6	6	6	6	6	6	7	7	
7	7	7	7	7	7	7	7	
7	6	6	6	6	6	6	6	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
