#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC067.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	7	6	5	4	5	2	2	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
4	4	4	4	4	4	4	4	
1	1	1	1	1	1	1	1	
3	3	3	3	3	3	3	3	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
6	6	6	6	6	6	6	6	
5	5	5	5	5	5	5	5	
3	3	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
3	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	
5	4	4	4	4	3	3	4	
4	3	3	3	3	3	3	3	
3	3	3	2	3	3	3	3	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
5	5	5	5	5	5	5	5	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	3	3	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
