#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC495.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	3	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
2	2	2	2	2	3	3	3	
4	4	4	4	4	4	4	4	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
6	6	6	6	7	7	7	7	
6	6	6	6	6	6	7	7	
5	5	5	5	5	5	6	6	
6	6	6	6	6	6	6	6	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
4	4	4	3	4	4	4	4	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
